Prev_Sem_Result,CGPA,Internship_Experience,Communication_Skills,Projects_Completed,Involvement,Placement,IQ
2.95,7.15,No,7,4.0,Medium,0,140.0
0.75,8.84,Yes,6,1.0,High,0,136.0
3.5599999999999996,5.98,Yes,9,3.0,Low,1,141.0
1.2799999999999994,8.67,No,10,1.0,Medium,1,146.0
1.42,8.74,Yes,6,5.0,Medium,1,133.0
0.6099999999999994,9.27,No,3,4.0,Low,1,112.0
2.74,7.18,Yes,7,0.0,Low,1,119.0
0.03999999999999915,9.77,No,2,5.0,Medium,1,118.0
0.7799999999999994,9.55,No,10,5.0,High,1,168.0
1.2300000000000004,8.92,No,5,1.0,Medium,1,122.0
0.6300000000000008,9.52,No,2,5.0,High,0,122.0
3.8600000000000003,6.36,Yes,10,0.0,Medium,0,127.0
3.5300000000000002,6.11,No,8,4.0,High,1,116.0
1.5399999999999991,8.1,No,9,4.0,High,1,149.0
0.11999999999999922,9.44,Yes,6,1.0,Medium,0,124.0
3.8600000000000003,5.87,No,7,5.0,Medium,1,119.0
2.66,7.13,Yes,5,4.0,Medium,0,110.0
2.5999999999999996,7.17,Yes,6,4.0,High,0,103.0
0.47000000000000064,9.12,No,2,4.0,Medium,1,114.0
1.75,8.41,Yes,8,2.0,Low,0,135.0
1.8599999999999994,7.86,No,4,0.0,High,1,104.0
2.1399999999999997,8.19,No,4,4.0,Low,0,118.0
4.69,5.2,Yes,7,5.0,High,1,94.0
1.0099999999999998,9.43,No,2,4.0,Low,0,125.0
0.22000000000000064,9.49,No,8,0.0,Low,1,125.0
2.71,7.1,No,9,0.0,Medium,1,131.0
3.1900000000000004,7.09,Yes,2,0.0,Medium,0,101.0
3.58,6.58,Yes,4,2.0,High,1,88.0
4.94,4.86,No,6,2.0,High,0,95.0
2.1399999999999997,7.63,No,9,1.0,High,0,117.0
0.5600000000000005,9.41,Yes,5,0.0,Medium,1,128.0
2.1100000000000003,7.71,No,3,0.0,Low,0,125.0
1.6500000000000004,8.14,No,1,3.0,High,0,86.0
2.24,7.72,No,9,4.0,High,0,131.0
0.8599999999999994,9.31,No,9,2.0,Low,0,143.0
2.38,7.56,No,7,1.0,Low,1,132.0
1.2899999999999991,8.3,Yes,6,2.0,Low,0,131.0
4.97,5.27,Yes,5,4.0,High,1,93.0
3.12,6.79,No,10,1.0,Low,0,127.0
2.12,7.49,Yes,10,4.0,Low,1,132.0
0.019999999999999574,9.99,No,2,1.0,Low,0,136.0
0.15000000000000036,9.68,Yes,8,3.0,Low,1,146.0
0.0,9.86,No,4,5.0,Low,1,156.0
4.95,5.28,Yes,9,5.0,Low,1,123.0
3.66,6.5,No,2,1.0,Medium,0,91.0
,7.16,No,7,2.0,Low,0,109.0
2.4699999999999998,7.16,Yes,5,5.0,Medium,0,101.0
2.12,7.61,Yes,2,1.0,Low,1,94.0
3.42,6.13,Yes,2,0.0,High,1,93.0
2.17,7.71,Yes,3,2.0,Low,0,120.0
1.9399999999999995,8.54,No,1,0.0,Low,1,95.0
4.68,5.58,No,8,2.0,Medium,0,122.0
4.88,4.8,No,6,1.0,Medium,0,95.0
0.9399999999999995,9.22,Yes,4,5.0,High,0,126.0
4.34,5.48,No,9,1.0,Low,1,135.0
2.99,6.77,No,9,5.0,Low,1,142.0
4.49,5.38,No,7,4.0,Low,0,113.0
4.64,5.01,No,5,1.0,Low,1,94.0
0.3200000000000003,9.53,No,4,5.0,High,1,105.0
2.8,6.89,No,1,2.0,Medium,1,92.0
3.34,6.98,No,1,5.0,High,1,99.0
1.3699999999999992,8.73,Yes,6,0.0,Low,1,118.0
2.49,8.01,No,7,1.0,Low,0,127.0
4.25,5.64,Yes,2,5.0,High,0,96.0
0.27999999999999936,10.1,No,4,5.0,Medium,1,132.0
2.4800000000000004,7.43,No,6,1.0,Medium,1,111.0
1.0099999999999998,9.43,Yes,8,3.0,Low,0,146.0
1.3900000000000006,8.88,No,1,4.0,High,0,116.0
1.3800000000000008,8.33,No,8,3.0,High,1,118.0
0.9000000000000004,9.05,No,2,2.0,Low,1,135.0
0.15000000000000036,9.91,No,10,2.0,Medium,1,147.0
4.71,4.88,No,5,2.0,High,0,95.0
4.9,5.29,No,2,0.0,Medium,0,96.0
4.52,5.95,Yes,8,2.0,Low,1,122.0
1.6400000000000006,8.7,No,7,4.0,Low,1,147.0
,5.28,No,3,4.0,High,0,97.0
3.7199999999999998,6.63,No,1,2.0,Low,1,95.0
0.16000000000000014,9.72,No,1,1.0,Low,1,124.0
4.19,5.88,No,10,3.0,Medium,0,112.0
3.67,6.71,No,10,2.0,High,1,124.0
2.91,6.99,No,7,3.0,Low,1,125.0
3.42,6.11,No,5,3.0,Low,0,111.0
4.2,5.91,No,1,0.0,High,0,84.0
2.6500000000000004,6.96,No,5,0.0,Low,1,95.0
1.1500000000000004,9.02,No,6,4.0,Low,1,131.0
2.8899999999999997,7.33,,1,3.0,High,0,101.0
0.8900000000000006,9.31,No,6,4.0,Medium,1,136.0
3.3600000000000003,6.31,No,10,2.0,High,1,110.0
3.17,6.5,No,4,2.0,Medium,0,119.0
4.73,5.05,Yes,7,4.0,Low,1,105.0
1.3399999999999999,8.54,No,5,4.0,Low,1,140.0
3.8499999999999996,6.58,Yes,10,3.0,Low,1,136.0
1.4499999999999993,8.15,No,4,1.0,Low,0,113.0
1.7200000000000006,8.71,No,8,2.0,Low,0,156.0
4.89,4.7,No,1,4.0,High,0,72.0
3.12,6.55,Yes,6,0.0,Low,0,123.0
2.38,7.7,Yes,4,3.0,High,0,122.0
4.92,5.06,,9,2.0,Low,0,111.0
1.4100000000000001,8.67,No,1,1.0,High,1,119.0
1.8000000000000007,8.01,Yes,5,3.0,Low,0,123.0
1.1099999999999994,9.09,Yes,3,4.0,Medium,1,126.0
2.6399999999999997,6.87,No,3,4.0,Medium,0,111.0
1.0199999999999996,8.79,Yes,7,5.0,High,0,130.0
3.8899999999999997,6.19,No,8,5.0,Low,0,134.0
1.7899999999999991,7.73,No,3,3.0,High,0,117.0
3.0300000000000002,7.37,Yes,9,4.0,Medium,1,114.0
4.26,6.01,No,10,5.0,Medium,1,141.0
4.56,5.45,No,10,0.0,Medium,0,99.0
2.13,8.35,No,1,5.0,High,1,120.0
0.9100000000000001,9.47,No,7,1.0,High,1,141.0
3.71,6.28,Yes,10,0.0,Medium,0,110.0
1.6500000000000004,8.15,Yes,4,5.0,Low,0,122.0
2.1100000000000003,7.55,Yes,10,1.0,High,1,116.0
2.13,7.9,No,6,3.0,Low,1,126.0
0.9900000000000002,8.77,Yes,2,2.0,Low,0,116.0
4.29,5.24,No,10,2.0,Low,1,130.0
,10.3,Yes,8,0.0,Low,1,158.0
3.21,6.32,No,2,0.0,Medium,1,109.0
1.3499999999999996,8.46,No,2,1.0,Medium,0,105.0
0.7400000000000002,9.21,No,3,0.0,Medium,0,115.0
1.42,8.21,Yes,6,2.0,Low,0,111.0
2.96,7.32,Yes,9,2.0,Low,1,124.0
1.8499999999999996,8.11,No,7,4.0,Medium,0,139.0
3.76,6.49,No,3,0.0,Low,0,120.0
0.9399999999999995,8.83,,6,5.0,High,1,116.0
0.10999999999999943,9.87,No,7,4.0,Low,0,139.0
4.66,4.92,No,4,5.0,Medium,1,101.0
3.2800000000000002,6.98,Yes,6,1.0,Low,0,121.0
2.95,7.11,Yes,9,1.0,Low,1,121.0
4.25,6.24,Yes,5,5.0,Medium,1,117.0
0.8900000000000006,9.12,No,9,3.0,Low,1,141.0
2.0599999999999996,7.56,No,3,4.0,Low,1,117.0
,9.5,Yes,1,3.0,Low,0,127.0
2.4800000000000004,7.56,No,10,5.0,Low,1,142.0
2.38,7.96,No,8,3.0,High,0,122.0
1.9900000000000002,8.31,Yes,2,0.0,High,1,103.0
0.8499999999999996,8.84,No,7,0.0,High,1,123.0
0.3699999999999992,9.3,No,9,3.0,Low,1,143.0
4.82,5.51,No,7,2.0,High,1,103.0
3.9400000000000004,6.28,No,3,0.0,Low,1,119.0
0.6400000000000006,9.1,Yes,2,0.0,Medium,1,119.0
2.95,6.83,No,7,4.0,Low,1,123.0
2.84,7.2,,3,0.0,Low,1,115.0
3.6399999999999997,5.86,Yes,8,5.0,Low,1,121.0
3.74,5.97,No,3,0.0,Medium,1,108.0
2.51,7.03,No,8,3.0,Low,1,132.0
1.5299999999999994,8.74,Yes,1,3.0,Medium,1,112.0
3.41,6.88,Yes,8,3.0,Low,0,132.0
2.55,7.58,Yes,6,,High,0,103.0
1.6999999999999993,8.03,No,6,4.0,Low,0,119.0
3.2699999999999996,6.28,No,1,1.0,Low,0,86.0
0.34999999999999964,9.35,No,7,4.0,Medium,0,139.0
3.1100000000000003,6.77,No,3,1.0,Medium,0,121.0
0.8200000000000003,9.1,Yes,4,5.0,Medium,0,150.0
2.55,7.32,No,5,1.0,Low,1,124.0
2.95,6.8,No,6,4.0,Medium,1,123.0
3.6799999999999997,6.04,No,4,0.0,Low,1,86.0
4.4,5.64,No,7,0.0,Low,1,106.0
0.23000000000000043,9.84,No,2,5.0,High,1,115.0
2.3899999999999997,7.2,Yes,5,4.0,Medium,1,111.0
3.1900000000000004,7.04,No,6,1.0,High,1,109.0
1.2899999999999991,8.24,No,9,1.0,High,0,124.0
,8.75,Yes,6,3.0,Medium,1,109.0
3.55,6.84,Yes,6,1.0,High,0,117.0
2.7699999999999996,7.49,No,10,1.0,High,0,116.0
3.67,6.56,No,4,1.0,High,1,104.0
4.1,5.68,No,7,4.0,High,1,131.0
3.6100000000000003,6.62,Yes,2,1.0,High,0,86.0
2.55,7.34,No,8,0.0,Low,1,100.0
0.9299999999999997,9.21,Yes,8,0.0,High,1,127.0
3.46,6.16,No,2,5.0,High,1,110.0
1.3800000000000008,9.09,No,7,5.0,Low,1,161.0
0.39000000000000057,9.51,Yes,9,3.0,High,0,127.0
3.84,6.39,No,7,2.0,High,1,116.0
0.7699999999999996,9.06,No,1,3.0,Low,1,114.0
3.5999999999999996,6.84,No,7,4.0,Low,1,125.0
1.0999999999999996,8.54,Yes,4,4.0,Low,1,153.0
0.7400000000000002,9.58,No,10,4.0,Medium,1,134.0
2.6799999999999997,7.01,No,5,2.0,Medium,0,116.0
2.8499999999999996,7.5,No,2,5.0,Low,1,120.0
,9.63,No,6,0.0,Low,1,145.0
2.8099999999999996,7.67,Yes,6,1.0,High,0,116.0
2.6799999999999997,7.57,No,6,0.0,Medium,1,120.0
3.9400000000000004,6.25,Yes,2,2.0,Low,0,98.0
,8.58,No,7,3.0,High,1,130.0
1.9100000000000001,8.3,No,10,5.0,Low,1,143.0
,8.37,Yes,10,,High,1,140.0
0.27999999999999936,9.31,Yes,1,4.0,High,1,110.0
3.87,6.12,No,6,,High,1,113.0
0.1899999999999995,9.45,No,7,5.0,Medium,1,140.0
1.0399999999999991,8.81,Yes,4,3.0,Low,0,138.0
0.7300000000000004,9.6,Yes,5,5.0,Medium,0,134.0
1.6500000000000004,8.35,No,2,2.0,High,0,90.0
0.35999999999999943,9.69,Yes,7,4.0,High,1,149.0
3.7300000000000004,6.3,Yes,10,,Low,0,123.0
2.5300000000000002,7.7,No,5,,Low,0,118.0
2.04,7.83,No,8,1.0,High,0,116.0
2.3099999999999996,8.12,No,9,3.0,Medium,0,148.0
3.5599999999999996,6.45,Yes,1,2.0,Medium,0,75.0
4.53,5.55,No,4,1.0,Medium,0,130.0
1.0399999999999991,9.4,No,2,2.0,High,0,125.0
3.16,6.76,No,1,0.0,Low,1,101.0
0.4399999999999995,9.98,No,8,2.0,Medium,0,141.0
4.29,6.09,No,8,1.0,Low,1,122.0
1.58,8.7,No,10,3.0,High,1,143.0
2.75,7.51,Yes,4,5.0,Low,1,128.0
,7.53,Yes,10,3.0,Low,0,144.0
1.9299999999999997,7.63,Yes,2,5.0,High,0,109.0
1.1500000000000004,9.09,No,9,3.0,Medium,0,139.0
4.55,5.78,Yes,6,1.0,Low,0,109.0
2.7199999999999998,7.53,No,7,4.0,Low,1,128.0
4.91,5.39,Yes,5,5.0,Low,0,123.0
1.3000000000000007,8.46,No,8,4.0,Low,1,145.0
3.0599999999999996,7.16,No,9,2.0,Low,0,102.0
0.9499999999999993,9.48,Yes,2,2.0,Low,1,130.0
0.8000000000000007,8.7,No,6,0.0,Low,1,130.0
0.9700000000000006,8.94,No,6,1.0,Low,1,131.0
,9.46,Yes,1,1.0,Medium,0,110.0
2.9699999999999998,7.47,No,2,0.0,Medium,0,114.0
1.3599999999999994,8.67,Yes,7,0.0,Low,0,140.0
0.7899999999999991,9.42,Yes,3,2.0,High,1,110.0
0.34999999999999964,9.81,No,8,2.0,Medium,1,145.0
0.39000000000000057,10.01,Yes,2,4.0,High,0,112.0
1.7200000000000006,7.83,Yes,6,,Low,1,110.0
2.51,7.18,No,8,0.0,High,0,110.0
3.3200000000000003,6.53,No,2,5.0,Low,0,118.0
3.87,6.3,No,6,0.0,Low,0,122.0
1.9700000000000006,8.05,No,8,1.0,Medium,0,133.0
3.4400000000000004,6.65,No,5,0.0,High,1,111.0
4.83,5.25,No,8,1.0,Medium,0,115.0
1.9600000000000009,7.79,Yes,4,1.0,High,0,103.0
2.45,7.53,Yes,3,4.0,High,1,113.0
2.21,7.3,Yes,8,3.0,Low,1,138.0
3.29,6.88,No,2,1.0,Medium,1,108.0
3.3099999999999996,6.88,No,5,0.0,Low,1,125.0
4.28,5.68,No,5,1.0,High,0,106.0
4.98,5.12,Yes,2,4.0,Medium,1,98.0
2.4699999999999998,7.4,No,8,3.0,Medium,0,138.0
1.8499999999999996,7.95,Yes,3,2.0,Medium,1,112.0
1.1500000000000004,8.81,Yes,9,1.0,Medium,1,127.0
0.10999999999999943,9.63,No,1,0.0,Low,1,116.0
2.8499999999999996,6.79,Yes,8,0.0,Low,0,115.0
2.7,6.96,No,6,1.0,Medium,1,108.0
4.51,5.02,Yes,4,,Low,0,98.0
3.1399999999999997,6.99,No,5,4.0,High,0,104.0
3.91,6.22,Yes,7,1.0,Medium,1,110.0
1.8100000000000005,8.06,Yes,1,2.0,Low,1,92.0
2.2699999999999996,7.37,No,2,0.0,Low,1,109.0
0.3800000000000008,9.27,No,6,,Low,1,140.0
1.8399999999999999,8.48,Yes,7,0.0,Low,1,122.0
2.12,8.09,No,1,5.0,Medium,1,118.0
2.51,7.02,No,5,5.0,High,0,123.0
1.4399999999999995,8.12,Yes,5,0.0,Low,1,105.0
,9.13,Yes,3,0.0,Medium,1,109.0
1.0899999999999999,9.08,Yes,5,5.0,Low,1,128.0
1.3800000000000008,8.6,No,9,3.0,Low,0,133.0
3.0599999999999996,6.47,No,2,5.0,Low,1,117.0
0.15000000000000036,10.03,No,9,,High,1,143.0
4.66,5.28,No,5,0.0,High,1,92.0
1.5199999999999996,8.2,No,9,0.0,Low,0,114.0
0.9100000000000001,9.29,No,5,0.0,Low,1,135.0
4.45,5.99,No,3,4.0,Medium,0,91.0
0.07000000000000028,9.53,Yes,2,5.0,Medium,1,125.0
4.48,5.92,No,5,3.0,Medium,1,110.0
1.6099999999999994,8.03,Yes,4,3.0,Medium,1,132.0
4.87,5.33,No,10,3.0,High,0,103.0
0.14000000000000057,9.39,No,3,2.0,Medium,1,92.0
1.2599999999999998,8.59,No,3,2.0,Low,0,123.0
2.2699999999999996,7.95,No,5,0.0,Low,1,138.0
2.96,7.27,No,6,4.0,High,1,129.0
4.1,5.44,Yes,6,2.0,Low,0,112.0
1.9600000000000009,7.66,Yes,9,3.0,Low,0,131.0
4.31,6.13,Yes,1,2.0,Medium,0,102.0
4.68,4.84,Yes,2,1.0,High,1,74.0
0.17999999999999972,9.54,,3,0.0,Low,0,128.0
1.9499999999999993,7.65,Yes,4,1.0,Medium,0,117.0
2.49,7.96,No,9,0.0,Low,1,144.0
3.17,7.06,No,4,5.0,High,1,138.0
3.3099999999999996,6.63,No,6,2.0,High,1,114.0
3.21,7.11,Yes,9,0.0,High,0,114.0
2.55,7.91,No,3,0.0,Low,1,113.0
4.61,5.01,Yes,9,1.0,Medium,0,94.0
1.6300000000000008,8.58,No,4,5.0,Low,0,122.0
1.4600000000000009,8.54,No,10,3.0,High,1,133.0
4.89,4.94,No,7,2.0,High,1,97.0
3.7,6.05,Yes,7,0.0,Low,0,116.0
0.17999999999999972,9.38,No,6,4.0,Medium,1,127.0
0.8399999999999999,8.81,Yes,9,3.0,Medium,1,150.0
2.9699999999999998,7.41,Yes,3,0.0,Medium,1,106.0
2.3899999999999997,7.48,No,3,5.0,Low,1,118.0
4.89,5.61,No,5,4.0,High,0,100.0
3.83,6.29,Yes,7,4.0,High,1,116.0
0.6400000000000006,9.2,Yes,1,1.0,Low,1,125.0
4.58,5.65,No,3,3.0,Medium,0,91.0
1.6500000000000004,8.08,Yes,5,3.0,Medium,1,115.0
4.82,4.93,No,6,5.0,Medium,0,105.0
1.7699999999999996,7.84,Yes,4,2.0,High,1,98.0
4.68,5.25,No,3,5.0,Low,0,96.0
4.49,5.19,Yes,5,4.0,Low,1,104.0
2.29,7.86,No,5,2.0,Low,0,131.0
4.66,5.24,No,2,5.0,Low,1,103.0
3.9000000000000004,6.24,No,10,2.0,Medium,0,126.0
2.8600000000000003,7.09,No,3,1.0,High,1,110.0
3.3600000000000003,6.44,No,7,2.0,High,1,110.0
3.9400000000000004,6.1,Yes,10,4.0,High,0,126.0
4.44,5.5,No,7,5.0,Low,1,118.0
3.04,6.89,Yes,3,,Low,0,109.0
2.17,7.53,No,4,0.0,High,1,100.0
,6.33,No,2,4.0,Low,1,82.0
1.8200000000000003,8.08,No,1,1.0,High,1,100.0
1.3000000000000007,8.21,No,2,3.0,Low,0,131.0
4.07,5.91,No,6,2.0,Medium,0,118.0
0.4900000000000002,9.37,Yes,4,2.0,Low,1,139.0
1.3900000000000006,8.32,Yes,2,2.0,Medium,0,124.0
3.4299999999999997,6.23,,9,4.0,High,1,121.0
4.22,5.61,No,6,3.0,Medium,0,111.0
4.39,5.7,No,9,1.0,Medium,0,110.0
1.4600000000000009,8.37,No,9,0.0,Low,0,132.0
4.46,5.22,Yes,8,0.0,High,1,110.0
3.66,6.26,No,1,5.0,Medium,0,112.0
2.54,7.28,Yes,5,4.0,Low,0,121.0
,5.16,Yes,2,1.0,Medium,0,85.0
0.3200000000000003,9.58,Yes,1,4.0,High,0,116.0
2.21,7.61,No,5,3.0,Low,1,129.0
1.5,8.07,Yes,9,3.0,High,0,116.0
3.42,6.65,No,4,3.0,Medium,0,86.0
3.8,6.35,No,4,3.0,Low,1,106.0
4.07,6.41,No,2,5.0,Low,0,96.0
4.14,5.88,Yes,4,3.0,Low,0,103.0
2.1900000000000004,7.72,No,5,1.0,Low,0,119.0
3.6500000000000004,6.21,Yes,5,1.0,High,0,98.0
2.38,7.33,Yes,1,2.0,Medium,0,117.0
2.63,7.47,No,2,3.0,Medium,0,111.0
4.73,5.47,No,8,2.0,Low,1,120.0
1.9499999999999993,8.13,Yes,7,4.0,Medium,1,136.0
2.3099999999999996,7.96,Yes,5,5.0,Low,0,117.0
2.0999999999999996,8.09,Yes,8,,Low,1,143.0
1.5099999999999998,8.62,No,8,4.0,Medium,0,136.0
4.96,4.97,Yes,6,5.0,Medium,0,115.0
3.59,6.3,No,2,5.0,Low,1,97.0
4.07,6.41,No,3,5.0,Low,1,96.0
3.5199999999999996,6.39,No,2,4.0,Low,0,115.0
2.62,7.4,Yes,2,4.0,High,0,109.0
3.9000000000000004,6.49,Yes,7,1.0,High,0,101.0
2.05,8.43,No,2,2.0,Low,1,108.0
0.6300000000000008,9.15,No,8,0.0,High,1,141.0
1.8699999999999992,8.4,No,4,3.0,Low,0,113.0
,7.96,No,8,5.0,High,1,146.0
0.6799999999999997,9.61,No,6,0.0,Medium,0,121.0
2.3200000000000003,8.08,Yes,2,1.0,Low,0,119.0
0.9100000000000001,8.99,No,2,4.0,Medium,0,116.0
4.3,6.14,Yes,9,2.0,Medium,0,126.0
1.3900000000000006,8.24,Yes,6,5.0,Low,0,128.0
2.29,7.63,No,4,0.0,Low,1,113.0
2.59,7.62,No,7,0.0,Medium,1,121.0
2.8499999999999996,7.11,No,7,0.0,Low,1,111.0
3.88,6.15,Yes,9,0.0,Low,0,129.0
2.5199999999999996,6.98,No,3,3.0,Low,0,107.0
1.6899999999999995,8.11,,1,2.0,Low,1,109.0
4.97,4.59,No,4,0.0,High,0,77.0
3.1399999999999997,7.03,No,10,0.0,High,0,96.0
5.0,4.7,No,7,3.0,High,0,100.0
1.33,8.58,No,1,5.0,Medium,0,139.0
3.34,6.92,Yes,3,,Low,0,119.0
4.42,5.9,No,3,1.0,Medium,1,97.0
0.1999999999999993,9.93,Yes,5,0.0,Medium,1,126.0
2.5999999999999996,7.7,No,3,5.0,High,1,112.0
4.23,5.8,Yes,4,2.0,High,1,103.0
1.8699999999999992,7.97,No,3,4.0,High,0,100.0
0.9800000000000004,9.39,Yes,5,4.0,High,0,139.0
1.8599999999999994,7.76,Yes,8,3.0,High,0,132.0
2.6799999999999997,7.46,Yes,5,3.0,Low,0,129.0
2.45,7.86,No,8,5.0,Medium,1,137.0
3.7,6.49,No,5,0.0,Low,0,111.0
0.3200000000000003,9.19,Yes,4,0.0,High,1,123.0
0.6500000000000004,9.06,Yes,1,2.0,Low,0,123.0
,8.03,No,9,0.0,Low,1,130.0
2.7,7.2,Yes,3,0.0,Low,0,103.0
0.0,10.46,Yes,9,5.0,Low,1,158.0
,5.18,No,9,3.0,Low,0,135.0
3.4400000000000004,6.34,No,5,4.0,Low,1,104.0
2.5599999999999996,7.68,Yes,9,2.0,Medium,0,116.0
4.15,6.35,No,4,1.0,Medium,0,105.0
3.25,6.36,Yes,10,5.0,Low,0,134.0
2.4000000000000004,7.21,No,1,1.0,Medium,1,101.0
3.8,6.6,No,2,5.0,High,1,104.0
,9.03,Yes,6,4.0,Low,1,134.0
0.14000000000000057,9.4,No,7,5.0,High,1,151.0
4.26,5.73,Yes,7,3.0,Medium,1,97.0
1.25,8.54,No,6,1.0,Medium,0,116.0
0.5199999999999996,9.3,No,7,5.0,Medium,0,138.0
2.1900000000000004,8.24,No,9,1.0,Medium,0,116.0
0.8200000000000003,9.1,No,3,4.0,Medium,1,122.0
3.1100000000000003,7.19,Yes,1,5.0,Low,0,127.0
1.2100000000000009,8.39,No,10,1.0,Low,1,141.0
4.06,5.74,No,9,1.0,Low,0,122.0
2.83,7.59,No,10,4.0,Low,0,128.0
3.75,5.92,No,8,5.0,High,0,110.0
2.7,7.14,No,5,2.0,Low,0,114.0
0.2699999999999996,9.91,No,5,4.0,Low,0,136.0
2.4000000000000004,8.06,No,8,4.0,High,1,142.0
2.74,7.49,Yes,1,2.0,Low,1,113.0
2.54,7.08,No,8,0.0,Low,1,113.0
0.35999999999999943,9.17,No,7,5.0,Medium,0,141.0
3.66,6.06,Yes,8,3.0,Low,0,127.0
4.66,5.16,Yes,3,4.0,Medium,0,109.0
0.4399999999999995,9.9,No,9,4.0,High,1,160.0
1.58,8.56,No,10,3.0,Low,1,135.0
0.6899999999999995,9.68,Yes,7,1.0,Medium,1,127.0
0.35999999999999943,9.53,No,6,3.0,Low,0,126.0
1.7599999999999998,8.61,Yes,8,5.0,High,1,132.0
1.7699999999999996,8.28,Yes,5,0.0,High,0,119.0
1.6099999999999994,8.88,Yes,2,0.0,Medium,1,122.0
3.1900000000000004,6.81,No,3,3.0,High,1,102.0
3.16,6.44,Yes,7,5.0,Low,1,121.0
1.0700000000000003,8.92,No,5,1.0,High,1,121.0
3.2699999999999996,7.19,No,4,5.0,Low,0,111.0
2.3,7.36,No,8,4.0,Medium,0,149.0
4.0,6.22,No,5,1.0,Medium,1,90.0
2.2,7.94,Yes,7,,Low,0,131.0
4.58,5.33,Yes,3,3.0,Low,0,122.0
2.0999999999999996,7.6,Yes,1,2.0,High,0,100.0
1.1500000000000004,9.06,Yes,1,3.0,High,1,109.0
4.04,5.97,Yes,6,4.0,High,1,105.0
1.8599999999999994,7.92,Yes,2,5.0,Low,0,116.0
3.8600000000000003,6.39,No,1,0.0,High,1,102.0
0.5999999999999996,9.02,Yes,6,0.0,Medium,1,104.0
2.7800000000000002,7.02,Yes,3,1.0,Low,0,124.0
1.1400000000000006,8.78,No,8,4.0,High,1,119.0
0.5099999999999998,9.15,Yes,9,4.0,Medium,1,140.0
3.4800000000000004,6.45,Yes,8,0.0,High,0,107.0
1.6600000000000001,7.9,Yes,9,1.0,Low,1,140.0
1.2599999999999998,8.88,Yes,5,0.0,Medium,1,106.0
1.1899999999999995,8.95,No,10,2.0,Medium,0,146.0
1.8599999999999994,8.33,Yes,3,4.0,Medium,0,139.0
4.01,5.79,No,2,2.0,High,1,78.0
3.4400000000000004,6.14,No,10,1.0,Medium,0,124.0
4.6,5.79,Yes,6,0.0,Medium,0,98.0
3.6100000000000003,6.39,No,9,3.0,Low,0,132.0
1.0899999999999999,9.32,No,6,4.0,High,0,131.0
0.35999999999999943,9.66,Yes,10,2.0,Low,1,144.0
0.28999999999999915,9.8,Yes,8,,Low,1,146.0
1.1899999999999995,8.88,Yes,10,2.0,Medium,1,159.0
1.9499999999999993,8.19,No,3,0.0,High,0,105.0
1.0600000000000005,9.2,No,10,2.0,Low,1,155.0
0.08999999999999986,9.71,,2,4.0,Low,1,115.0
2.7300000000000004,7.28,No,6,4.0,Low,1,116.0
0.05000000000000071,9.76,No,7,1.0,High,0,136.0
,8.87,No,7,2.0,High,0,142.0
1.1999999999999993,8.83,No,10,1.0,Low,0,147.0
3.2300000000000004,6.75,No,8,4.0,Medium,1,121.0
3.8499999999999996,5.68,Yes,5,3.0,Low,0,110.0
1.0500000000000007,8.56,Yes,8,0.0,High,0,113.0
1.9700000000000006,7.67,No,2,5.0,Low,0,122.0
0.6199999999999992,9.07,Yes,8,5.0,Low,1,154.0
2.5300000000000002,7.48,No,4,0.0,High,0,101.0
2.88,6.65,No,5,0.0,Low,1,107.0
4.91,4.7,Yes,10,3.0,Low,0,123.0
1.6500000000000004,8.16,No,5,4.0,Low,1,123.0
4.61,5.1,Yes,6,,Low,0,112.0
2.8899999999999997,6.66,No,10,4.0,Low,1,155.0
1.5500000000000007,8.42,Yes,3,4.0,Low,1,120.0
2.95,7.22,Yes,1,4.0,High,0,97.0
0.5299999999999994,9.48,No,2,3.0,High,0,110.0
3.49,6.08,No,4,4.0,Medium,1,114.0
0.41999999999999993,9.68,Yes,10,0.0,High,0,137.0
3.8600000000000003,5.84,Yes,8,0.0,Low,0,109.0
1.4700000000000006,8.28,No,10,2.0,Low,0,155.0
4.88,4.84,Yes,5,1.0,High,1,107.0
3.1799999999999997,6.71,No,2,5.0,Low,1,104.0
4.96,5.22,Yes,7,4.0,Low,0,96.0
1.0899999999999999,8.69,No,3,4.0,Medium,0,131.0
2.88,6.94,No,9,3.0,High,0,116.0
3.0300000000000002,7.38,Yes,10,1.0,Low,0,142.0
4.55,5.84,Yes,8,2.0,Low,0,99.0
2.3600000000000003,7.21,Yes,3,5.0,High,0,118.0
3.91,5.94,No,9,1.0,High,1,101.0
3.25,7.12,Yes,9,2.0,Medium,1,134.0
2.25,8.16,Yes,5,1.0,Low,1,123.0
0.6500000000000004,9.53,No,10,1.0,High,1,130.0
4.61,5.74,Yes,8,0.0,High,1,103.0
0.5700000000000003,9.41,No,4,5.0,Low,1,141.0
4.81,5.57,No,4,4.0,Medium,1,105.0
4.7,5.05,No,7,3.0,High,0,110.0
0.9800000000000004,8.81,Yes,2,2.0,Low,1,139.0
3.1799999999999997,6.66,Yes,1,5.0,Low,0,91.0
0.46000000000000085,9.66,No,4,1.0,Low,1,146.0
0.4499999999999993,9.96,No,8,4.0,High,0,142.0
4.74,5.28,No,4,5.0,Low,1,98.0
2.7300000000000004,7.39,No,9,0.0,Low,1,116.0
,7.44,No,10,3.0,High,1,128.0
