id,vendor_id,pickup_datetime,passenger_count,trip_duration
id2981823,2,2016-03-24 07:02:12,1,573
id2889834,1,2016-05-24 18:30:42,1,994
id0585832,1,2016-02-26 23:35:23,1,2001
id2780188,2,2016-01-28 10:58:42,1,244
id3437727,1,2016-04-07 09:50:01,1,1297
id0837388,2,2016-06-13 15:29:44,1,2152
id3432418,1,2016-05-17 09:47:48,2,1956
id0808080,1,2016-03-29 10:09:25,1,1450
id3827489,2,2016-03-10 16:44:09,5,1936
id0732268,2,2016-02-10 17:40:12,1,668
id3056537,2,2016-01-04 05:45:45,1,76
id0724558,1,2016-01-14 00:48:20,3,625
id0972867,2,2016-03-22 05:31:09,1,1183
id1984929,1,2016-06-14 21:35:41,2,608
id1552935,2,2016-05-25 18:07:33,1,725
id3754188,1,2016-05-05 12:15:59,1,603
id0400953,2,2016-02-22 16:41:56,5,422
id1038082,1,2016-03-13 04:54:59,1,8
id0272883,1,2016-03-21 15:09:48,1,1573
id0700345,2,2016-01-15 21:10:55,1,818
id3927176,2,2016-04-29 10:06:08,2,654
id1689897,2,2016-01-15 15:09:20,1,723
id1791769,1,2016-05-05 08:21:57,1,2555
id3539244,2,2016-01-28 08:16:30,1,846
id2295207,2,2016-06-08 19:11:54,1,540
id0676957,2,2016-04-21 22:30:06,1,724
id3442538,1,2016-04-28 11:57:24,1,212
id1296019,2,2016-05-26 15:57:34,2,149
id0355112,1,2016-04-30 00:31:09,1,192
id2314106,1,2016-01-20 15:50:27,2,864
id1901499,1,2016-05-17 21:50:55,2,1160
id2163414,2,2016-05-02 12:47:05,1,23
id2994815,1,2016-01-06 09:05:47,1,641
id1822292,1,2016-01-26 19:01:14,2,979
id0707107,2,2016-02-15 09:28:49,1,396
id3715631,1,2016-05-17 02:05:35,1,725
id0611177,2,2016-02-26 09:24:18,5,590
id3278408,2,2016-01-25 07:01:10,1,341
id1863412,1,2016-04-27 15:45:57,1,314
id0826674,2,2016-06-06 16:16:32,1,1379
id3029733,2,2016-06-13 01:29:28,1,424
id3147269,1,2016-02-01 12:45:47,1,1130
id0847597,1,2016-04-22 00:17:14,2,712
id1005785,2,2016-03-28 17:40:21,1,414
id0357587,1,2016-01-29 18:29:02,1,319
id2933771,2,2016-03-07 16:49:25,1,166
id0362878,2,2016-04-23 13:36:31,6,310
id1794518,1,2016-04-19 18:25:58,1,346
id2457729,2,2016-03-13 08:43:49,1,743
id3976125,2,2016-01-22 22:52:10,1,465
id0100243,1,2016-01-28 19:26:09,1,538
id2930433,2,2016-04-05 19:26:55,2,506
id2290062,1,2016-06-25 10:34:44,1,1281
id1729956,2,2016-06-23 11:34:30,1,1199
id1079790,1,2016-04-30 13:39:19,2,1070
id3350335,1,2016-06-26 02:44:36,1,192
id0017940,1,2016-03-15 20:07:21,1,427
id2944173,2,2016-01-08 22:28:36,1,2100
id2628672,1,2016-01-17 02:03:06,1,1633
id3211276,1,2016-03-02 12:44:33,1,926
id2697015,2,2016-02-13 19:12:57,1,178
id2729486,1,2016-04-12 22:13:29,1,240
id2582127,2,2016-01-07 19:44:59,1,322
id3897737,1,2016-05-06 12:40:34,1,259
id1730832,2,2016-06-11 11:29:00,1,901
id0667657,2,2016-05-28 10:23:26,1,1077
id1624818,1,2016-06-16 20:02:04,1,507
id2425324,2,2016-03-22 17:25:19,1,3315
id0712858,1,2016-04-10 07:40:53,1,766
id1578469,2,2016-06-09 13:25:39,1,1208
id1218685,1,2016-01-06 01:58:53,1,394
id1201347,1,2016-01-11 18:49:32,1,997
id1889308,2,2016-05-05 20:13:11,1,320
id1344908,1,2016-02-19 16:49:13,1,798
id2079560,1,2016-05-17 21:52:49,1,592
id3240265,2,2016-04-06 16:37:55,1,592
id1565988,1,2016-01-07 14:57:52,1,763
id0121889,1,2016-02-11 13:27:44,1,301
id1313803,2,2016-06-04 19:21:04,3,946
id0094194,1,2016-03-04 01:11:29,1,984
id3572686,1,2016-02-25 17:25:21,1,314
id1430489,1,2016-04-10 14:27:03,1,639
id0270821,1,2016-02-24 20:37:17,1,493
id0450789,2,2016-04-20 18:42:31,5,909
id2847674,1,2016-06-11 12:49:51,1,1100
id2297965,1,2016-03-13 15:05:13,1,3765
id3383858,2,2016-04-18 12:20:50,1,540
id0470205,1,2016-03-06 08:45:38,1,581
id3704121,1,2016-03-10 22:53:49,1,1067
id0067275,2,2016-02-16 23:31:17,5,907
id3618351,2,2016-05-02 20:54:28,1,1052
id2609715,2,2016-01-27 05:39:28,2,148
id0933084,2,2016-06-20 16:34:28,1,210
id0006730,2,2016-01-25 16:15:29,3,1578
id1117176,1,2016-02-27 19:45:30,1,61
id2242304,2,2016-01-26 09:45:39,6,1743
id2181017,1,2016-03-30 18:59:50,1,940
id3605653,2,2016-01-09 12:04:03,1,1081
id2102563,1,2016-04-29 17:21:32,2,713
id0932239,2,2016-01-18 13:16:00,5,418
id1515217,2,2016-05-05 15:09:00,1,1394
id2076594,2,2016-01-14 07:34:50,6,582
id2443217,1,2016-01-02 13:05:28,1,428
id1028164,2,2016-03-08 10:55:01,1,286
id1879444,2,2016-06-28 20:15:43,6,501
id0559437,1,2016-05-14 17:46:03,1,599
id0141039,1,2016-04-03 14:40:08,2,182
id1776390,1,2016-05-18 09:44:39,1,559
id2339702,1,2016-04-26 18:21:15,1,894
id2858505,2,2016-03-14 21:18:35,5,266
id0816863,2,2016-06-25 19:07:45,1,667
id1267137,2,2016-05-07 00:49:28,2,207
id2388464,2,2016-02-05 19:23:16,6,802
id2695312,1,2016-02-28 12:47:44,1,295
id1780497,2,2016-04-18 07:07:55,1,806
id2674790,2,2016-03-19 19:41:38,2,198
id2603671,2,2016-04-09 23:50:07,4,428
id1564828,1,2016-06-13 16:14:05,1,529
id0952639,2,2016-02-13 16:49:08,1,1976
id2221099,2,2016-01-02 11:27:29,1,1650
id1409203,1,2016-02-27 18:31:29,2,2407
id1530990,2,2016-04-16 12:43:45,2,1498
id0842135,1,2016-03-14 18:52:34,1,930
id1579870,2,2016-05-10 15:57:34,1,943
id2358362,2,2016-05-13 10:56:57,3,2230
id3401327,2,2016-02-25 12:39:25,1,1673
id3900783,2,2016-06-26 01:44:06,2,1255
id2732464,1,2016-05-03 09:04:39,1,1666
id2879512,2,2016-04-03 21:05:21,1,355
id3451855,2,2016-06-18 12:42:54,5,1150
id2971094,1,2016-01-01 18:45:37,2,439
id3139290,1,2016-05-28 17:50:34,1,673
id0725027,1,2016-03-31 00:59:55,1,1130
id1814908,1,2016-06-04 13:33:09,1,862
id2633652,2,2016-01-06 15:51:20,1,819
id0635524,2,2016-04-04 14:09:05,1,1455
id1516514,1,2016-05-31 18:11:38,2,470
id1222850,1,2016-01-20 02:13:20,1,1430
id0215073,2,2016-06-15 17:14:26,1,326
id0837366,1,2016-03-16 15:16:20,1,964
id2069044,1,2016-02-16 11:24:34,1,312
id1226488,2,2016-03-09 08:32:21,1,862
id3772471,1,2016-02-10 08:44:21,1,471
id0234211,2,2016-01-15 07:50:35,5,490
id3674137,2,2016-02-06 20:53:47,1,571
id3782313,1,2016-06-09 23:48:58,1,569
id0283973,2,2016-02-20 21:30:06,2,973
id0379304,2,2016-03-02 21:15:23,1,187
id2847323,1,2016-06-24 07:17:27,1,96
id0346996,1,2016-02-22 22:38:31,1,1204
id0768271,2,2016-06-15 09:22:18,5,771
id3185413,1,2016-04-29 09:56:36,1,198
id3763160,2,2016-04-29 02:07:04,1,1484
id0822036,2,2016-02-05 16:34:49,6,365
id0363866,2,2016-04-03 02:04:52,1,265
id2949211,1,2016-05-25 14:27:57,1,1805
id2474786,2,2016-06-21 16:45:51,3,324
id1682677,2,2016-04-26 18:48:24,3,496
id0418979,2,2016-03-18 20:35:09,1,379
id1429845,2,2016-05-12 00:29:45,1,1133
id2305579,2,2016-05-07 00:34:00,1,287
id3472475,1,2016-05-24 19:18:44,1,523
id1509487,1,2016-02-19 12:28:13,1,180
id1059885,2,2016-01-20 21:15:10,1,298
id1813666,1,2016-06-09 13:24:13,1,1172
id1389026,1,2016-06-21 16:47:57,1,236
id2736425,2,2016-02-11 13:28:35,1,1334
id3456198,1,2016-03-05 19:04:12,2,1489
id1097663,2,2016-03-12 11:25:50,1,370
id2023002,2,2016-03-12 18:53:19,2,759
id3603507,2,2016-01-09 20:32:10,1,667
id2192411,2,2016-02-04 16:03:50,1,439
id2552447,1,2016-05-05 21:09:01,1,544
id0838392,1,2016-05-22 11:42:33,2,670
id0187795,1,2016-01-30 12:39:39,1,332
id1052481,2,2016-02-01 17:17:19,1,3995
id3225923,1,2016-06-20 10:05:39,2,257
id1972956,1,2016-01-30 08:56:25,1,322
id0225183,1,2016-04-12 11:27:09,1,865
id0632671,2,2016-04-16 00:07:46,1,567
id3306406,1,2016-06-27 11:01:10,1,295
id1652738,2,2016-06-05 01:41:29,1,172
id1830667,2,2016-03-26 22:43:10,5,643
id0503929,1,2016-06-20 19:17:40,1,451
id1950137,2,2016-04-09 13:05:36,1,229
id2605465,1,2016-02-03 07:24:06,1,252
id1898834,2,2016-03-03 13:39:57,1,215
id1072463,1,2016-04-04 18:19:12,1,575
id3794939,1,2016-04-17 03:09:51,1,304
id0681128,2,2016-03-27 18:49:54,1,2581
id0161354,2,2016-01-11 07:51:43,1,311
id2020916,2,2016-03-09 05:22:56,1,507
id1556733,2,2016-04-10 11:38:43,6,472
id2169769,1,2016-06-18 01:50:49,1,734
id1512179,1,2016-02-19 21:12:31,1,72
id3870327,2,2016-06-18 13:48:18,1,1013
id0203010,2,2016-02-24 21:29:12,1,1160
id0709712,1,2016-05-23 16:03:21,1,540
id2314570,2,2016-02-22 06:35:28,1,1013
id1086096,2,2016-04-30 23:03:11,1,530
id1910796,2,2016-04-21 23:56:15,1,818
id1086218,1,2016-04-14 08:30:36,1,819
id1775437,1,2016-02-15 12:48:17,1,713
id1893200,2,2016-05-27 19:45:08,2,715
id1166988,2,2016-04-14 11:30:43,2,1561
id2578103,2,2016-03-31 08:14:45,1,917
id1378889,2,2016-06-26 21:34:16,1,423
id3633718,2,2016-02-22 08:33:48,1,2514
id3721716,1,2016-03-17 19:13:45,1,689
id1148293,1,2016-02-28 11:17:49,1,2454
id0784589,1,2016-01-07 10:19:13,1,1114
id0361078,2,2016-01-14 10:20:52,2,678
id1021964,2,2016-02-24 11:58:10,3,830
id3842817,1,2016-05-07 05:33:17,1,246
id0190939,2,2016-06-15 17:37:59,2,1017
id3934666,1,2016-01-07 00:13:49,1,193
id0972165,2,2016-01-27 11:25:43,1,1100
id0714522,1,2016-01-08 11:44:52,1,333
id2226328,2,2016-04-02 17:49:47,2,762
id0021537,1,2016-02-13 00:33:41,2,720
id3402233,1,2016-02-23 16:45:58,1,339
id0451822,2,2016-03-18 09:25:12,5,891
id1902543,1,2016-01-06 22:15:07,1,513
id0672431,1,2016-04-18 23:54:46,1,694
id0581583,1,2016-02-24 14:35:44,1,422
id3693272,2,2016-03-15 16:44:37,1,458
id2732628,2,2016-05-07 12:55:07,6,2002
id2459051,2,2016-04-24 08:27:02,2,843
id2180214,1,2016-06-26 09:43:14,1,418
id1878847,2,2016-03-21 13:20:24,1,714
id1643700,2,2016-03-02 02:03:03,1,395
id3340207,2,2016-04-02 22:33:47,1,753
id1207232,2,2016-03-30 19:29:34,3,885
id0021349,2,2016-03-18 08:14:14,1,790
id3489292,1,2016-04-13 08:30:45,1,1519
id2600792,1,2016-05-11 21:11:40,1,1173
id0507856,2,2016-06-11 22:50:48,1,675
id2214963,2,2016-04-16 10:57:49,1,413
id0815840,1,2016-05-02 06:59:59,1,4140
id2731461,1,2016-06-19 09:30:40,1,482
id3064474,1,2016-04-04 12:51:04,1,412
id0667404,1,2016-03-26 18:12:45,1,317
id0153436,1,2016-01-04 16:07:45,1,776
id3145291,1,2016-05-16 22:30:27,2,1594
id1359218,1,2016-06-07 16:52:41,1,2132
id0417209,1,2016-03-27 22:44:05,1,277
id3588497,1,2016-06-28 19:09:58,1,1857
id1435676,2,2016-05-24 09:58:51,1,413
id3859366,1,2016-05-15 11:18:36,1,1496
id3877477,2,2016-02-19 10:18:59,1,344
id1674841,1,2016-05-15 03:41:15,3,1148
id2009366,1,2016-06-05 17:02:38,1,564
id2804914,1,2016-03-09 08:33:36,1,686
id2617947,1,2016-03-20 04:01:42,1,755
id3001787,1,2016-02-21 00:53:10,1,741
id0823200,2,2016-04-01 12:09:53,5,401
id0981024,2,2016-01-11 12:28:09,1,624
id3858251,1,2016-06-19 00:08:38,2,786
id2119021,1,2016-02-02 23:26:14,1,983
id1123276,2,2016-03-05 21:40:56,1,319
id1394247,1,2016-01-18 09:18:04,1,1661
id1022760,2,2016-04-07 20:38:40,1,516
id3619600,1,2016-06-25 01:46:34,4,481
id1396924,1,2016-03-09 15:46:29,1,2428
id1029595,2,2016-01-11 17:28:45,5,286
id0924534,1,2016-02-02 17:37:04,1,943
id3213184,1,2016-04-13 22:44:57,1,193
id3860990,1,2016-01-10 08:54:06,1,755
id0084806,2,2016-03-29 06:13:02,1,383
id0492084,1,2016-03-27 03:27:22,2,323
id1739564,1,2016-04-06 04:40:12,1,798
id1505732,1,2016-01-11 15:53:25,1,1145
id1111245,2,2016-06-18 14:19:24,1,795
id2226207,2,2016-04-30 12:36:48,2,1034
id2316059,2,2016-02-26 20:39:43,1,620
id2559777,1,2016-04-05 11:22:01,2,216
id1158252,1,2016-04-09 15:55:30,1,592
id2630491,1,2016-04-05 09:21:40,2,2196
id3908469,1,2016-02-05 00:15:47,1,267
id2938360,2,2016-04-09 12:48:02,1,932
id2617005,2,2016-04-30 15:01:51,6,1340
id3817171,2,2016-06-28 23:19:25,1,2156
id0733589,2,2016-01-13 20:02:15,4,905
id2728056,2,2016-01-08 22:16:28,2,430
id3939601,1,2016-03-26 20:16:16,4,2423
id0465812,2,2016-03-26 12:24:31,1,629
id3994442,2,2016-04-10 01:25:55,1,1707
id3027898,1,2016-03-31 15:38:19,1,2186
id0992710,1,2016-04-26 00:14:58,1,280
id1755383,2,2016-02-18 18:20:04,1,526
id3633787,2,2016-06-28 03:18:58,1,1776
id1081806,1,2016-01-17 11:49:09,1,1300
id3726609,2,2016-05-13 13:09:48,6,298
id3381390,1,2016-05-03 19:51:03,2,2348
id3867616,1,2016-05-14 13:02:11,1,352
id3362936,2,2016-01-17 15:07:41,1,951
id2462287,1,2016-06-16 07:42:29,1,752
id0511187,2,2016-04-18 00:25:18,1,794
id2092799,1,2016-04-13 06:47:55,1,347
id0578370,1,2016-05-17 10:55:27,1,1429
id3885664,1,2016-01-26 21:26:42,1,1222
id0682114,2,2016-02-20 18:35:39,4,629
id1289463,1,2016-03-12 17:13:59,2,751
id3192463,2,2016-05-19 13:52:39,1,1303
id1573230,2,2016-05-01 13:05:24,1,184
id1240890,1,2016-02-02 18:43:21,1,1035
id0493776,1,2016-03-16 23:38:04,2,1629
id0878689,2,2016-06-13 22:12:02,1,342
id2200190,2,2016-04-17 09:40:13,2,683
id1412481,2,2016-03-18 13:12:32,1,365
id3257329,2,2016-05-17 13:02:33,1,446
id0671557,2,2016-03-31 10:32:39,6,2167
id3077074,1,2016-04-13 09:17:34,1,473
id0517241,1,2016-04-05 11:50:01,1,1077
id3831402,2,2016-01-19 16:03:58,1,659
id1589960,2,2016-03-22 15:57:39,1,223
id0239988,2,2016-04-24 21:27:51,1,519
id1573171,2,2016-04-15 17:50:30,1,395
id3202601,1,2016-04-18 07:56:42,1,618
id1603094,1,2016-02-14 14:03:50,2,692
id3322091,2,2016-05-17 17:48:33,1,938
id2427127,2,2016-03-27 22:54:22,1,1723
id1423947,2,2016-02-20 19:43:23,1,724
id3311349,2,2016-06-01 21:03:13,1,1271
id3401858,2,2016-04-11 13:18:22,1,617
id3586887,2,2016-01-03 16:41:56,1,704
id0500315,2,2016-02-06 16:46:14,1,2679
id3482595,1,2016-06-17 08:54:54,1,1033
id2658068,1,2016-02-22 12:52:36,1,1291
id1818627,1,2016-02-28 20:54:39,1,317
id1217719,2,2016-03-06 16:32:43,1,808
id3677629,1,2016-04-06 20:43:11,1,772
id3918688,2,2016-03-20 02:46:37,1,1028
id2063220,2,2016-02-13 17:04:01,1,1082
id2785924,1,2016-03-15 19:34:33,1,666
id3806002,2,2016-04-12 19:24:23,5,777
id1139600,2,2016-04-25 20:56:18,1,930
id2661039,1,2016-06-03 03:31:14,1,212
id3173249,1,2016-02-23 10:55:42,1,404
id1008007,1,2016-02-25 10:10:43,1,1274
id0647446,2,2016-05-01 11:12:40,1,461
id1007540,1,2016-05-11 00:19:38,1,1352
id2237834,1,2016-01-29 21:21:27,1,434
id0649289,1,2016-05-16 19:11:00,2,1243
id0714662,1,2016-02-17 09:56:08,1,2385
id2960695,2,2016-06-03 18:03:37,1,1038
id3202118,2,2016-02-09 07:56:25,1,680
id0026154,1,2016-04-09 12:56:19,1,361
id2246141,2,2016-05-19 12:28:12,1,1784
id2868692,2,2016-01-11 10:53:38,5,772
id3392808,1,2016-06-10 12:21:09,1,125
id1796440,1,2016-04-24 16:09:18,1,127
id1005542,2,2016-02-05 21:49:59,5,358
id3002036,1,2016-01-07 07:18:10,1,230
id1050461,1,2016-05-08 19:24:15,1,550
id1761993,1,2016-01-03 16:28:22,1,358
id1704420,2,2016-02-02 20:18:45,5,241
id3122630,1,2016-05-31 12:47:44,1,1588
id2269332,1,2016-01-25 13:22:25,1,2341
id2840596,2,2016-05-19 17:02:13,1,960
id3400388,2,2016-03-20 18:43:55,1,569
id1304946,2,2016-06-26 09:22:53,5,200
id2105767,2,2016-03-14 12:06:46,2,336
id3492738,2,2016-06-07 01:49:10,1,933
id3773567,1,2016-04-18 22:35:36,1,1929
id0151751,2,2016-05-17 18:05:02,1,168
id2953005,2,2016-05-31 09:25:33,2,1384
id3367400,2,2016-04-05 19:27:53,1,621
id0356455,2,2016-05-16 13:08:24,1,153
id0444876,2,2016-06-22 20:32:59,6,693
id2786906,1,2016-03-10 15:27:49,1,524
id3976476,1,2016-06-10 06:44:37,2,341
id2209334,2,2016-03-19 23:33:26,1,781
id1116490,1,2016-05-22 13:46:05,2,788
id3497836,1,2016-06-19 11:55:47,1,172
id1074902,1,2016-04-26 19:21:12,2,846
id0814652,1,2016-06-04 17:25:27,1,295
id3250645,1,2016-03-14 19:42:47,1,972
id0647373,1,2016-03-01 14:26:53,1,216
id1377778,1,2016-06-02 12:57:25,1,602
id1107107,1,2016-03-23 09:14:20,1,265
id0371643,2,2016-04-09 15:32:48,1,574
id3134390,2,2016-03-25 21:57:51,1,826
id3336963,2,2016-01-13 18:54:13,3,1231
id2750898,1,2016-02-10 04:06:02,1,960
id3865681,1,2016-04-17 16:44:29,2,483
id2168765,2,2016-02-22 08:25:10,2,1035
id1056893,2,2016-02-24 08:31:47,2,560
id2821964,1,2016-03-08 07:53:25,3,2441
id1931717,1,2016-04-26 23:09:46,1,1761
id0678911,1,2016-01-01 04:32:26,2,904
id0131303,2,2016-03-06 09:43:46,1,162
id0468370,1,2016-03-10 22:17:31,1,718
id2071908,1,2016-01-19 21:08:57,1,787
id0335303,1,2016-04-11 21:58:34,1,1293
id3695920,2,2016-04-15 10:07:50,4,2350
id1582816,1,2016-03-07 17:30:09,1,538
id2182428,1,2016-02-22 19:51:56,1,520
id0638466,2,2016-03-04 23:41:25,1,603
id2912166,2,2016-04-07 14:17:07,4,818
id3364593,1,2016-05-20 00:48:27,3,1355
id0258843,1,2016-03-16 00:24:28,1,192
id2942655,1,2016-01-22 13:47:54,1,426
id1639872,2,2016-02-17 23:57:14,1,361
id0999232,1,2016-02-25 10:45:53,1,179
id3272130,2,2016-03-29 15:51:08,2,308
id0678731,1,2016-03-23 19:29:16,1,1084
id2210345,2,2016-06-26 01:45:13,1,363
id1121619,2,2016-05-01 02:00:15,2,787
id2844085,1,2016-04-03 07:12:05,1,1639
id1565672,1,2016-01-07 11:49:19,3,1316
id3415604,2,2016-06-03 07:33:47,1,781
id3962337,2,2016-01-29 22:57:56,2,3393
id1188778,2,2016-03-12 05:31:58,1,1597
id2284747,2,2016-05-31 20:35:31,6,964
id3169425,1,2016-04-28 18:39:25,1,583
id1426331,2,2016-05-04 00:02:38,1,1512
id1057736,1,2016-06-08 10:27:58,1,506
id1173606,2,2016-04-01 20:14:32,1,963
id1005908,1,2016-02-23 20:31:40,1,328
id2559789,1,2016-06-17 08:18:49,1,673
id2674970,2,2016-05-27 19:04:17,2,655
id0113340,1,2016-04-09 17:56:10,1,709
id1728143,2,2016-05-25 10:32:28,6,471
id2974684,2,2016-04-28 15:56:43,1,416
id2852314,2,2016-01-17 15:40:18,1,634
id3012408,2,2016-06-03 21:29:39,2,1068
id3255965,1,2016-06-01 09:10:57,1,375
id0701301,1,2016-06-22 19:18:26,1,1686
id2016299,2,2016-06-26 09:59:56,1,391
id0638329,2,2016-01-25 07:30:39,1,863
id1321511,1,2016-05-31 15:01:47,1,202
id1231299,2,2016-04-14 09:16:37,1,596
id3898103,2,2016-01-03 15:49:26,1,991
id2768877,1,2016-01-31 16:30:17,1,542
id1232431,1,2016-02-25 23:52:07,1,572
id3079215,1,2016-05-08 08:41:15,1,821
id1394674,2,2016-04-01 16:33:13,1,608
id2131258,2,2016-02-22 20:29:47,1,854
id3342784,1,2016-06-22 19:01:01,1,3384
id0404346,1,2016-04-11 13:43:07,1,338
id1966910,2,2016-02-28 17:54:28,2,1317
id1889367,2,2016-03-02 13:40:11,1,1150
id0158623,2,2016-02-02 08:14:38,1,369
id1356142,1,2016-01-03 20:08:42,1,295
id1280292,1,2016-03-03 15:34:15,1,270
id3230551,1,2016-05-11 11:40:29,1,1133
id2257507,1,2016-01-03 01:35:13,1,295
id2809097,1,2016-01-08 00:16:06,1,321
id1787477,2,2016-03-12 07:57:50,1,468
id2971445,1,2016-06-27 20:08:52,1,536
id0111730,1,2016-05-13 23:02:52,1,815
id0306003,2,2016-03-23 02:02:12,1,684
id0349091,2,2016-04-14 15:05:46,1,575
id3975703,1,2016-02-08 13:20:49,1,580
id1746344,2,2016-02-26 12:06:48,6,269
id3862465,1,2016-01-28 11:35:53,1,420
id0416740,2,2016-03-15 17:35:52,2,455
id1836486,2,2016-04-25 00:26:40,1,2494
id0509136,2,2016-06-18 01:44:36,1,513
id2251711,2,2016-05-12 21:26:11,1,2721
id0625473,1,2016-03-25 21:44:40,1,549
id1786611,2,2016-05-30 22:54:07,2,748
id0502264,2,2016-04-23 18:56:23,1,671
id3290955,2,2016-02-09 10:48:05,6,990
id3761410,1,2016-06-21 19:57:55,1,1429
id1462548,2,2016-06-05 14:03:10,1,298
id3328950,2,2016-04-16 20:49:43,1,1179
id0365602,1,2016-03-17 07:51:48,1,747
id0033110,1,2016-03-09 07:36:55,1,648
id3070954,1,2016-01-03 14:55:15,1,337
id0543146,2,2016-04-09 20:45:59,6,235
id3011020,1,2016-05-23 08:49:03,1,509
id3400223,2,2016-04-22 16:33:53,2,3811
id3517273,2,2016-05-12 07:54:58,1,508
id2147280,2,2016-03-27 09:58:27,6,273
id2229550,2,2016-03-22 17:57:07,3,108
id3160813,1,2016-05-05 22:49:27,1,521
id2619776,1,2016-02-26 13:22:35,1,513
id3230583,1,2016-03-10 06:37:43,1,306
id1446886,2,2016-06-28 12:08:17,1,1019
id0854224,2,2016-06-26 01:21:35,1,1119
id3346188,1,2016-04-06 15:36:33,1,394
id1744007,2,2016-01-14 18:59:19,1,575
id2282326,2,2016-02-25 18:05:59,1,1528
id3129650,2,2016-02-19 16:58:13,5,206
id2016465,2,2016-01-13 18:26:25,6,263
id2076966,1,2016-02-28 12:30:11,1,285
id3857205,1,2016-02-05 22:58:34,1,478
id1879174,1,2016-01-16 10:53:51,1,835
id2118651,1,2016-04-17 00:51:50,1,587
id2307161,1,2016-04-15 07:11:35,1,90
id0612161,2,2016-02-29 14:01:10,1,4704
id3919381,1,2016-04-23 20:48:50,3,282
id3277605,2,2016-03-12 03:19:34,1,1143
id0300013,2,2016-01-28 10:05:39,5,1273
id1162863,2,2016-02-06 00:05:28,1,922
id0619253,2,2016-05-14 18:41:17,5,267
id2660057,2,2016-04-23 06:02:49,1,504
id0914264,2,2016-05-12 21:34:46,1,441
id2907687,2,2016-02-28 00:12:07,1,1132
id0384757,1,2016-02-13 20:39:59,1,1214
id2812203,1,2016-02-04 21:07:32,1,849
id2430360,1,2016-03-14 14:47:58,2,781
id2825239,2,2016-05-31 11:51:51,1,241
id1512347,1,2016-04-17 17:57:09,1,392
id1677979,1,2016-02-02 19:52:38,1,399
id2269500,1,2016-01-25 13:18:05,1,561
id2827776,1,2016-06-25 23:23:33,1,732
id3151888,1,2016-03-30 09:17:30,1,651
id0423766,2,2016-01-18 15:28:09,1,493
id2452992,2,2016-01-12 09:18:16,6,568
id0822513,2,2016-03-12 00:36:35,1,1047
id1890214,2,2016-01-13 20:58:35,5,1019
id3055861,2,2016-02-05 00:49:42,2,215
id1798844,2,2016-01-26 22:32:33,2,117
id0274675,1,2016-04-30 23:22:05,1,811
id2624017,1,2016-01-21 00:38:26,1,1502
id2136263,1,2016-04-10 13:55:36,1,346
id1923906,2,2016-04-24 12:39:13,2,383
id3311267,1,2016-03-23 14:30:32,1,1328
id1653057,1,2016-06-21 16:27:35,1,785
id0435286,2,2016-02-13 19:38:16,5,1934
id0929966,1,2016-05-27 13:32:52,1,852
id0013906,1,2016-06-19 18:04:28,1,376
id0110910,1,2016-06-01 01:47:35,1,47
id1350224,2,2016-04-08 07:37:34,2,630
id1362890,1,2016-02-26 23:25:32,1,298
id2500404,1,2016-06-06 14:48:46,1,2030
id0117964,1,2016-01-06 07:17:32,1,335
id3607069,1,2016-01-17 15:24:57,1,1679
id1172504,2,2016-04-11 09:49:06,1,199
id1249024,1,2016-06-05 14:43:28,2,941
id2038902,1,2016-01-10 17:34:02,1,287
id0402427,1,2016-03-14 12:56:11,1,616
id0321063,1,2016-05-29 10:50:44,1,1542
id3893557,1,2016-04-08 20:09:55,2,295
id3840382,1,2016-05-18 17:29:59,2,222
id3424632,2,2016-01-30 10:38:01,2,327
id3157715,1,2016-06-17 04:32:21,1,1324
id0352984,2,2016-04-10 03:02:17,1,978
id0504277,2,2016-06-18 23:16:50,1,707
id2018585,1,2016-04-07 12:25:48,1,664
id2742996,2,2016-04-11 14:36:49,5,1107
id3770912,1,2016-01-30 22:53:55,2,1487
id3853049,2,2016-02-27 04:17:01,1,594
id2791119,1,2016-04-02 06:39:08,1,877
id1821796,1,2016-05-16 15:24:15,1,2387
id0842934,2,2016-06-22 23:12:19,1,1982
id0614384,1,2016-01-18 18:45:01,2,307
id1829133,2,2016-01-15 07:33:30,6,602
id3244281,2,2016-03-23 12:58:01,1,536
id3394337,2,2016-02-06 12:25:30,1,354
id0461595,1,2016-03-12 08:29:59,1,369
id3896656,2,2016-03-09 17:01:37,2,1091
id0198454,2,2016-01-18 21:59:19,1,2578
id3143702,1,2016-05-20 13:55:42,1,2783
id1227333,1,2016-03-30 23:02:50,1,358
id1998558,1,2016-03-07 14:44:11,1,694
id1126077,1,2016-05-21 10:26:46,1,133
id2349640,2,2016-05-16 09:52:15,1,1478
id2811957,2,2016-03-06 10:38:56,1,237
id2830092,2,2016-06-19 10:56:59,1,1705
id0785830,1,2016-02-09 07:53:58,1,764
id3409999,2,2016-03-25 12:53:37,1,1132
id2469141,1,2016-01-15 18:21:00,1,1415
id3954113,1,2016-04-22 14:21:47,1,1359
id3193478,2,2016-03-09 09:36:43,1,1618
id1829759,2,2016-01-13 16:33:07,1,235
id0426036,2,2016-05-07 11:14:56,5,770
id0750946,1,2016-06-18 13:16:05,1,591
id2972993,2,2016-04-01 09:37:50,1,867
id1237021,1,2016-05-20 21:11:20,3,790
id2154429,1,2016-02-04 12:38:03,1,868
id0914180,2,2016-01-21 08:51:52,6,1405
